status	ID	specimen_ID	YCGA_ID	diss_tube_ID	date_seq	R1_reads	folder
sequenced	YPM-IZ-104464	Guam_104464	NA24		12/23/22	286006759	Sample_NA24_164_029
sequenced	YPM-IZ-104465	Guam_104465	NA22		12/23/22	670929213	Sample_NA22_176_017
sequenced	YPM-IZ-106920	Japan_3	3gDNA		2/23/23	252221313	Sample_3_Japan_138_055
sequenced	YPM-IZ-106923	Japan_6	6gDNA		2/23/23	248533295	Sample_6_Japan_126_067
sequenced	YPM-IZ-106943	Bermuda_67, P8	67		2/23/23	270656924	Sample_Bermuda_67_162_031
sequenced	YPM-IZ-106954	Bermuda_94, P13	94		2/23/23	344905418	Sample_Bermuda_94_150_043
sequenced	YPM-IZ-110251	22-VK-02	YDM_110251		2/23/23	278556070	Sample_YPM110251_114_079
sequenced	YPM-IZ-110254	22-VK-05	YDM_110254		2/23/23	321316617	Sample_YPM110254_102_091
HIC sequenced	YPM-IZ-106958	TX2017_28 (combined 7,10,11,12)	TX-2017-028		4/13/23	305723560	Sample_TX-2017-28_181_012
sequenced	YPM-IZ-104460	Guam_104460	G104460		4/18/23	71868159	Sample_G104460_208_369
sequenced	YPM-IZ-104461	Guam_104461	G104461		4/18/23	51036101	Sample_G104461_196_381
sequenced	YPM-IZ-106919	Japan_2	2gDNA		4/18/23	81700526	Sample_2gDNA_279_298
sequenced	YPM-IZ-106935	TX2016_043	13TX		4/18/23	87054300	Sample_13TX_280_297
sequenced	YPM-IZ-106936	TX2016_046	42TX		4/18/23	83195363	Sample_42TX_268_309
sequenced	YPM-IZ-106937	TX2016_048	59TX		4/18/23	81902636	Sample_59TX_256_321
sequenced	YPM-IZ-106941	Bermuda_63, P2	63		4/18/23	68760656	Sample_63_232_345
sequenced	YPM-IZ-106944	Bermuda_68, P3	68gDNA-KD		4/18/23	59414068	Sample_68gDNA-KD_220_357
sequenced	YPM-IZ-106958	TX2017_028	8TX		4/18/23	69835975	Sample_8TX_244_333
sequenced	YPM-IZ-110264	SHC05	110264		4/18/23	83198814	Sample_110264_267_310
sequenced	YPM-IZ-110268	SHC09	110268		4/18/23	77167007	Sample_110268_255_322
sequenced	YPM-IZ-110269	SHC10	110269		4/18/23	85807715	Sample_110269_243_334
sequenced	YPM-IZ-110276	SHC17	110276		4/18/23	83776156	Sample_110276_231_346
sequenced	YPM-IZ-110277	SHC18	110277		4/18/23	78222031	Sample_110277_219_358
sequenced	YPM-IZ-110278	SHC19	110278		4/18/23	71073555	Sample_110278_207_370
sequenced	YPM-IZ-110876	TX2017_038	16TX	16	4/18/23	63395814	Sample_16TX_278_299
sequenced	YPM-IZ-110877	GulfofCalifornia_6	GoCJUN6		4/18/23	69189162	Sample_GoCJUN6_195_382
RNA, sequenced, empty	YPM-IZ-110436		SC_Pool	C15-C18	5/5/23		SC_pool.HiFi
sequenced	YPM-IZ-110432	KBW-01	110432		5/28/23	49432206	Sample_110432_180_013
sequenced	YPM-IZ-110433	KBW-02	110433		5/28/23	76049548	Sample_110433_168_025
sequenced	YPM-IZ-110438	SHCTX001	110438		5/28/23	62342188	Sample_110438_156_037
sequenced	YPM-IZ-110443	SHCTX006	110443		5/28/23	48458911	Sample_110443_144_049
sequenced	YPM-IZ-110467	Breaker Bay-1	110467		5/28/23	63747309	Sample_110467_132_061
sequenced	YPM-IZ-110468	Breaker Bay-2	110468		5/28/23	60435790	Sample_110468_120_073
sequenced	YPM-IZ-110469	Breaker Bay-3	110469		5/28/23	80068879	Sample_110469_108_085
sequenced	YPM-IZ-110471	Kailua-8	110471		5/28/23	68067007	Sample_110471_191_002
sequenced	YPM-IZ-110474	Lanikai-0	110474		5/28/23	56382015	Sample_110474_179_014
sequenced	YPM-IZ-110480	Lanikai-6	110480		5/28/23	70060995	Sample_110480_167_026
sequenced	KM5632		KM5632		6/18/23	49567113	Sample_KM5632_138_055
sequenced	KM5633		KM5633		6/18/23	51957304	Sample_KM5633_150_043
sequenced	KM5634		KM5634		6/18/23	52936896	Sample_KM5634_126_067
resequenced	YPM-IZ-110269	SHC10	110269		6/26/23	418552431	Sample_110269_243_334
resequenced	YPM-IZ-110469	Breaker Bay-3	110469		6/26/23	443805058	Sample_110469_108_085
resequenced	YPM-IZ-110877	GulfofCalifornia_6	GoCJUN6		6/26/23	330068420	Sample_GoCJUN6_195_382
RNA, sequenced	YPM-IZ-110436	CP-02	W7	W7	7/3/23	1950844	W7.HiFi
sequenced	YPM-IZ-110460	Kailua-1	110460		8/17/23	121108532	Sample_110460_118_075
sequenced	YPM-IZ-110470	Breaker Bay-4	110470		8/17/23	128832589	Sample_110470_106_087
sequenced	YPM-IZ-110515		110515		8/17/23	186409183	Sample_110515_189_004
sequenced	YPM-IZ-110520		110520		8/17/23	161040173	Sample_110520_177_016
sequenced	YPM-IZ-110526		110526		8/17/23	116706599	Sample_110526_165_028
sequenced	YPM-IZ-110556	LA001	110556		8/17/23	109043751	Sample_110556_153_040
sequenced	YPM-IZ-110557	LA002	110557		8/17/23	143079407	Sample_110557_141_052
sequenced	YPM-IZ-110558	LA003	110558		8/17/23	102359020	Sample_110558_129_064
sequenced	YPM-IZ-110566	Phys1	110566		8/17/23	106712136	Sample_110566_117_076
sequenced	YPM-IZ-110602	I2T01002	110602		8/17/23	122536905	Sample_110602_105_088
sequenced	YPM-IZ-110605	KP001	110605		8/17/23	128365246	Sample_110605_139_054
sequenced	YPM-IZ-110612	KP007	110612		8/17/23	95986812	Sample_110612_127_066
sequenced	YPM-IZ-110613	KP008	110613		8/17/23	104702609	Sample_110613_115_078
sequenced	YPM-IZ-110616	KP011	110616		8/17/23	107842809	Sample_110616_103_090
sequenced	YPM-IZ-110882	HI23BW5-1	HI23BW5-1		8/17/23	120298479	Sample_HI23BW5-1_188_005
sequenced	KM5635		KM5635		8/19/23	152149795	Sample_KM5635_128_065
sequenced	KM5636		KM5636		8/19/23	129828346	Sample_KM5636_116_077
sequenced	YPM-IZ-110473	Kailua-10	110473		8/19/23	126934990	Sample_110473_104_089
sequenced	YPM-IZ-110569	Phys10	110569		8/19/23	164638811	Sample_110569_187_006
sequenced	YPM-IZ-110574	Phys18	110574		8/19/23	154193301	Sample_110574_175_018
sequenced	YPM-IZ-110600	Blank Lid	110600		8/19/23	136012902	Sample_110600_163_030
sequenced	WAMZ88480		Z88480		9/14/23	195089209	Sample_Z88480_170_023
sequenced	WAMZ97900	WA 1	Z97900		9/14/23	128153778	Sample_Z97900_158_035
sequenced	WAMZ97901	WA 2	Z97901		9/14/23	147160985	Sample_Z97901_146_047
sequenced	WAMZ97903	WA 4	Z97903		9/14/23	128680152	Sample_Z97903_134_059
sequenced	WAMZ97906	WA 7	Z97906		9/14/23	134733881	Sample_Z97906_122_071
sequenced	WAMZ97920	NSW l.p.	Z97920		9/14/23	190158822	Sample_Z97920_110_083
sequenced	WAMZ97921	1	Z97921		9/14/23	179893462	Sample_Z97921_098_095
sequenced	YPM-IZ-110631	EB-01	110631		9/14/23	131097055	Sample_110631_114_079
sequenced	YPM-IZ-110632	EMSB-01	110632		9/14/23	234995837	Sample_110632_102_091
sequenced	YPM-IZ-110633	LM62-2023	110633	28	9/14/23	128163679	Sample_110633_161_032
sequenced	YPM-IZ-110667	CWD-MK-1	110667	6	9/14/23	180291625	Sample_110667_126_067
sequenced	YPM-IZ-110716	10	110716		9/14/23	186794478	Sample_110716_148_045
sequenced	YPM-IZ-110726	20	110726		9/14/23	142654142	Sample_110726_136_057
sequenced	YPM-IZ-110738	32	110738		9/14/23	170253614	Sample_110738_124_069
sequenced	YPM-IZ-110777	Kailua-27	110777		9/14/23	183416077	Sample_110777_112_081
sequenced	YPM-IZ-110780	Kailua-30	110780		9/14/23	161420127	Sample_110780_100_093
sequenced	YPM-IZ-110846	PHY56	110846		9/14/23	220731617	Sample_110846_099_094
sequenced	YPM-IZ-110847	PHY60	110847		9/14/23	164307174	Sample_110847_182_011
sequenced	YPM-IZ-110881	HI23BW1-16	HI23BW1-16		9/14/23	112810930	Sample_HI23BW1-16_185_008
sequenced	YPM-IZ-110883	HI23BW5-2	HI23BW5-2		9/14/23	113913469	Sample_HI23BW5-2_173_020
sequenced	YPM-IZ-110785	Kailua-35	110785		9/18/23	126612568	Sample_110785_183_010/
sequenced	YPM-IZ-110786	Kailua-36	110786		9/18/23	161420127	Sample_110786_171_022/
sequenced	YPM-IZ-110828	20230712	110828		9/18/23	164597992	Sample_110828_159_034/
sequenced	YPM-IZ-110842	PHY104	110842		9/18/23	106783257	Sample_110842_147_046/
sequenced	YPM-IZ-110843	PHY314	110843		9/18/23	194289265	Sample_110843_135_058/
sequenced	YPM-IZ-110844	PHY128	110844		9/18/23	166481102	Sample_110844_123_070/
sequenced	YPM-IZ-110845	PHY374	110845		9/18/23	139336399	Sample_110845_111_082/
resequenced	WAMZ88480		Z88480		10/15/23	305585892	Sample_Z88480_170_023
resequenced	YPM-IZ-110738	32	110738		10/15/23	285739695	Sample_110738_124_069
resequenced	YPM-IZ-110828	20230712	110828		10/15/23	320254811	Sample_110828_159_034
resequenced	YPM-IZ-110842	PHY104	110842		10/15/23	215432385	Sample_110842_147_046
sequenced	FM16644		FM16644		10/16/23	143590741	Sample_FM16644_153_040
sequenced	WAMZ97917		Z97917		10/16/23	197086730	Sample_Z97917_188_005
sequenced	YPM-IZ-110694		110694		10/16/23	154663510	Sample_110694_105_088
sequenced	YPM-IZ-110829	20230713	110829		10/16/23	167270365	Sample_110829_177_016
sequenced	YPM-IZ-110830	BC-1	110830		10/16/23	169544103	Sample_110830_165_028
sequenced	YPM-IZ-110878	GoCBW1	GoCBW1		10/16/23	158402847	Sample_GoCBW2_129_064
sequenced	YPM-IZ-110879	GoCBW2	GoCBW2		10/16/23	164650382	Sample_GoCBW1_141_052
sequenced	YPM-IZ-110880	CWD-BI1	CWD-BI1-1	1	10/16/23	174801674	Sample_CWD-BI1-1_117_076
resequenced	KM5632		KM5632		10/20/23	205899101	
resequenced	KM5633		KM5633		10/20/23	301889378	
resequenced	YPM-IZ-110556	LA001	110556		10/20/23	228274211	
sequenced	YPM-IZ-110826	7706	110826		10/25/23	166534365	Sample_110826_176_017
sequenced	YPM-IZ-110827	7269	110827		10/25/23	146787107	Sample_110827_164_029
sequenced	WAMZ97902	WA 3	Z97902		10/30/23	120937513	Sample_Z97902_152_041
sequenced	WAMZ97907	WA 8	Z97907		10/30/23	101892014	Sample_Z97907_140_053
sequenced	WAMZ97908	WA 9	Z97908		10/30/23	113124512	Sample_Z97908_128_065
sequenced	WAMZ97910	WA 11	Z97910		10/30/23	97923754	Sample_Z97910_116_077
sequenced	WAMZ97911	WA 12	Z97911		10/30/23	109234893	Sample_Z97911_104_089
sequenced	WAMZ97914	WA 15	Z97914		10/30/23	131236887	Sample_Z97914_187_006
sequenced	WAMZ97916	WA 17	Z97916		10/30/23	137246800	Sample_Z97916_139_054
sequenced	WAMZ97923	QLD d.b3	Z97923		10/30/23	146443421	Sample_Z97923_127_066_dlgaif
sequenced	YPM-IZ-110694-dry		110694_dry	dry	10/30/23	149075816	Sample_110694_dry_151_042
sequenced	YPM-IZ-110906		110906		10/30/23	149012411	Sample_110906_163_030
sequenced	YPM-IZ-110907		110907		10/30/23	125969020	Sample_110907_175_018
sequenced	YPM-IZ-110931	JP8	110931		11/17/23	158283324	Sample_110931_098_095
sequenced	YPM-IZ-110937	JP14	110937		11/17/23	177771144	Sample_110937_181_012
sequenced	YPM-IZ-110972	1	110972		11/17/23	153474343	Sample_110972_169_024
sequenced	YPM-IZ-110973	2	110973		11/17/23	177304935	Sample_110973_157
sequenced	YPM-IZ-111006	1	111006		11/17/23	165695988	Sample_111006_145_048
sequenced	YPM-IZ-111007	2	111007		11/17/23	153711703	Sample_111007_133_060
sequenced	YPM-IZ-111008	3	111008		11/17/23	180436649	Sample_111008_121_072
sequenced	YPM-IZ-111009	4	111009		11/17/23	183559214	Sample_111009_109_084
sequenced	YPM-IZ-111010	5	111010		11/17/23	107734869	Sample_111010_097_096
sequenced	YPM-IZ-110474-2	Lanikai-0	110474-2		12/28/23	57584613	Sample_110474_2_131_062
sequenced	YPM-IZ-110925	JP2	110925		12/28/23	52835261	Sample_110925_179_014
sequenced	YPM-IZ-110926	JP3	110926		12/28/23	31522905	Sample_110926_119_074
sequenced	YPM-IZ-110930	JP7	110930		12/28/23	38411205	Sample_110930_107_086
sequenced	YPM-IZ-110933	JP10	110933		12/28/23	68910597	Sample_110933_167_026
sequenced	YPM-IZ-110938	JP15	110938		12/28/23	71929403	Sample_110938_155_038
sequenced	YPM-IZ-110943	JP20	110943		12/28/23	74462768	Sample_110943_143_050
sequenced	YPM-IZ-111012	76	111012		12/28/23	115445013	Sample_111012_192_001
sequenced	YPM-IZ-111013	79	111013		12/28/23	61727922	Sample_111013_180_013
sequenced	YPM-IZ-111014	89	111014		12/28/23	61508995	Sample_111014_168_025
sequenced	YPM-IZ-111015	90	111015		12/28/23	73001131	Sample_111015_156_037
sequenced	YPM-IZ-111016	91	111016		12/28/23	81323568	Sample_111016_144_049
sequenced	YPM-IZ-111017	92	111017		12/28/23	89196610	Sample_111017_132_061
sequenced	YPM-IZ-111018	93	111018		12/28/23	76058516	Sample_111018_120_073
sequenced	YPM-IZ-111019	451	111019		12/28/23	75893039	Sample_111019_108_085
sequenced elsewhere	OA-190531-1	190531		1		401480564	Sample_190531_FD09253810
sequenced elsewhere	OA-Bluebottle	GON10891				393864449	GON10891A1