stat	Japan-6	Japan-3	Bermuda_67	Bermuda_94	Physalia-NA22 	Physalia-NA24 	YPM110251	YPM110254
in total (QC-passed reads)	521674275	529992256	557164319	708760531	1399705543	595031924	566961352	651321495
secondary	0	0	0	0	0	0	0	0
supplementary	28070561	30204584	24522267	30615407	71941273	27304320	15614888	15515573
duplicates	0	0	0	0	0	0	0	0
mapped	506368272	513053085	549794544	700152083	1363524877	579430907	557969171	644144981
paired in sequencing	493603714	499787672	532642052	678145124	1327764270	567727604	551346464	635805922
read1	246801857	249893836	266321026	339072562	663882135	283863802	275673232	317902961
read2	246801857	249893836	266321026	339072562	663882135	283863802	275673232	317902961
properly paired	408113046	388298522	450025530	579832478	1132723358	487084356	489887844	589320540
with itself and mate mapped	475156288	478135356	522615788	666425224	1283936988	549436394	539986606	626949448
singletons	3141423	4713145	2656489	3111452	7646616	2690193	2367677	1679960
with mate mapped to a different chr	64935322	87716524	70190074	84384672	147193836	60101776	48446340	36086646
with mate mapped to a different chr (mapQ>=5)	16518855	22327561	22992379	27939534	34575508	15019684	16232936	10923188
percent mapped	97.07%	96.80%	98.68%	98.79%	97.42%	97.38%	98.41%	98.90%
percent paired	78.23%	73.26%	80.77%	81.81%	80.93%	81.86%	86.41%	90.48%